stable;hr;br;hrv;hr_wfm;br_wfm;is_sleep;status;session_id;created_at;uid
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:09.947;11515
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:09.996;11516
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.044;11517
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.093;11518
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.142;11519
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.191;11520
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.240;11521
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.290;11522
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.340;11523
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.392;11524
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.442;11525
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.484;11526
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.532;11527
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.581;11528
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.629;11529
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.679;11530
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.726;11531
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.775;11532
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.825;11533
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.873;11534
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.922;11535
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:10.974;11536
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.070;11537
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.165;11538
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.214;11539
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.263;11540
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.311;11541
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.360;11542
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.410;11543
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.459;11544
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.509;11545
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.556;11546
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.605;11547
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.653;11548
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.702;11549
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.751;11550
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.800;11551
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.849;11552
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.902;11553
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.947;11554
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:11.995;11555
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.046;11556
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.091;11557
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.141;11558
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.190;11559
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.239;11560
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.287;11561
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.337;11562
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.385;11563
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.433;11564
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.482;11565
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.532;11566
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.580;11567
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.631;11568
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.726;11569
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.824;11570
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.873;11571
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.920;11572
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:12.971;11573
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.019;11574
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.069;11575
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.118;11576
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.167;11577
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.214;11578
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.261;11579
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.319;11580
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.361;11581
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.408;11582
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.457;11583
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.506;11584
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.555;11585
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.603;11586
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.653;11587
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.702;11588
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.751;11589
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.798;11590
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.848;11591
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.896;11592
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.944;11593
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:13.993;11594
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.046;11595
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.091;11596
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.141;11597
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.191;11598
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.242;11599
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.286;11600
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.435;11601
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.490;11602
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.534;11603
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.578;11604
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.626;11605
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.676;11606
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.724;11607
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.774;11608
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.823;11609
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.871;11610
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.920;11611
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:14.968;11612
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.018;11613
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.066;11614
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.115;11615
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.215;11616
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.260;11617
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.310;11618
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.358;11619
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.408;11620
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.455;11621
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.504;11622
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.552;11623
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.601;11624
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.650;11625
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.700;11626
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.747;11627
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.796;11628
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.845;11629
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.894;11630
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.943;11631
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:15.991;11632
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.091;11633
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.147;11634
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.188;11635
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.240;11636
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.288;11637
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.333;11638
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.382;11639
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.431;11640
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.480;11641
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.529;11642
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.577;11643
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.626;11644
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.723;11645
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.772;11646
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.821;11647
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.870;11648
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.918;11649
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:16.968;11650
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.016;11651
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.064;11652
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.115;11653
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.162;11654
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.212;11655
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.261;11656
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.308;11657
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.360;11658
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.405;11659
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.454;11660
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.504;11661
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.553;11662
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.602;11663
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.651;11664
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.748;11665
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.801;11666
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.845;11667
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.893;11668
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.942;11669
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:17.991;11670
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.040;11671
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.088;11672
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.141;11673
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.186;11674
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.236;11675
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.284;11676
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.333;11677
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.388;11678
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.428;11679
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.529;11680
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.576;11681
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.625;11682
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.673;11683
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.724;11684
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.772;11685
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.820;11686
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.868;11687
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.919;11688
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:18.966;11689
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.064;11690
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.066;11691
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.113;11692
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.160;11693
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.257;11694
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.313;11695
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.356;11696
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.458;11697
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.502;11698
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.601;11699
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.648;11700
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.700;11701
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.746;11702
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.795;11703
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.844;11704
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.895;11705
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.941;11706
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:19.989;11707
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.038;11708
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.088;11709
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.136;11710
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.185;11711
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.233;11712
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.283;11713
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.330;11714
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.381;11715
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.428;11716
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.478;11717
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.527;11718
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.576;11719
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.623;11720
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.672;11721
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.721;11722
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.770;11723
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.818;11724
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.867;11725
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.917;11726
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:20.966;11727
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.012;11728
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.110;11729
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.160;11730
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.208;11731
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.257;11732
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.306;11733
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.355;11734
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.403;11735
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.452;11736
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.502;11737
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.549;11738
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.599;11739
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.647;11740
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.696;11741
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.745;11742
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.793;11743
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.842;11744
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.891;11745
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.940;11746
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:21.990;11747
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.087;11748
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.139;11749
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.183;11750
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.233;11751
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.280;11752
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.328;11753
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.380;11754
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.427;11755
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.477;11756
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.524;11757
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.576;11758
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.623;11759
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.673;11760
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.819;11761
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.871;11762
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.915;11763
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:22.962;11764
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.016;11765
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.060;11766
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.110;11767
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.160;11768
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.207;11769
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.256;11770
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.305;11771
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.353;11772
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.402;11773
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.455;11774
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.503;11775
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.548;11776
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.597;11777
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.645;11778
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.695;11779
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.745;11780
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.793;11781
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.842;11782
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.889;11783
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.938;11784
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:23.988;11785
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.036;11786
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.086;11787
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.133;11788
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.182;11789
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.282;11790
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.329;11791
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.427;11792
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.480;11793
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.523;11794
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.572;11795
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.621;11796
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.670;11797
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.719;11798
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.768;11799
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.818;11800
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.866;11801
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:24.962;11802
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.016;11803
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.062;11804
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.109;11805
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.161;11806
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.214;11807
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.256;11808
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.303;11809
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.353;11810
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.401;11811
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.450;11812
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.500;11813
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.546;11814
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.596;11815
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.645;11816
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.693;11817
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.742;11818
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.791;11819
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.840;11820
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.891;11821
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.937;11822
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:25.987;11823
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.035;11824
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.182;11825
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.238;11826
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.279;11827
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.327;11828
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.376;11829
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.424;11830
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.474;11831
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.524;11832
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.573;11833
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.621;11834
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.669;11835
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.718;11836
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.766;11837
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.814;11838
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.864;11839
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:26.961;11840
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.009;11841
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.060;11842
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.109;11843
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.160;11844
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.205;11845
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.253;11846
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.303;11847
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.351;11848
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.403;11849
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.451;11850
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.498;11851
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.546;11852
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.594;11853
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.644;11854
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.694;11855
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.742;11856
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.890;11857
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:27.959;11858
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:28;11859
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:28.033;11860
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:28.082;11861
1;0;0;0.0;0.0;0.0;1;Miss threshold;15;13:43:28.132;11862
